tradeRef,productId,productName,productType,brokerId,brokerName,tradeDate,qty,buySell,price
T-FWD-592,866134565,Product-Name-364,Fx Forward,0,Broker-A,20210708,528866262,S,0.972599744917864
T-FWD-503,370693295,Product-Name-306,Fx Forward,0,Broker-A,20210708,348074830,S,0.766743339406505
T-FWD-194,467947495,Product-Name-964,Fx Forward,0,Broker-A,20210708,659540253,S,0.461580730383887
T-BF-273,973826194,Product-Name-904,Bond Future,0,Broker-A,20210712,376220004,S,0.597483306120976
T-BF-321,483786090,Product-Name-276,Bond Future,0,Broker-A,20210712,222274927,B,0.35789522901062
T-BF-249,543024053,Product-Name-546,Bond Future,0,Broker-A,20210712,273976157,S,0.732840139315815
T-OTH-360,657324747,Product-Name-392,Others,0,Broker-A,20210713,485503739,B,0.0635254274564323
T-OTH-731,386600188,Product-Name-770,Others,0,Broker-A,20210713,527922449,B,0.930495743023368
T-IRS-475,775765583,Product-Name-792,Interest Rate Swap,0,Broker-A,20210714,621320403,S,0.901992432064485
T-IRS-209,584883729,Product-Name-360,Interest Rate Swap,0,Broker-A,20210714,23455844,S,0.524017607989279
T-IRS-157,467010704,Product-Name-33,Interest Rate Swap,1,Broker-B,20210715,483703486,B,0.0973607634273839
T-IRS-251,872901259,Product-Name-875,Interest Rate Swap,1,Broker-B,20210715,240573856,S,0.140193667171932
T-IRS-298,404171703,Product-Name-980,Interest Rate Swap,1,Broker-B,20210715,259941294,S,0.365804906748117
T-FWD-724,708069140,Product-Name-938,Fx Forward,0,Broker-A,20210715,602449817,S,0.880542269100957
T-FWD-442,1261839,Product-Name-588,Fx Forward,0,Broker-A,20210715,228253988,B,0.544074753850296
T-FWD-412,425278999,Product-Name-118,Fx Forward,0,Broker-A,20210715,989209904,B,0.361758884726623
T-FWD-349,942845861,Product-Name-301,Fx Forward,1,Broker-B,20210715,112483919,S,0.538128859839067
T-FWD-614,250979622,Product-Name-179,Fx Forward,1,Broker-B,20210715,136104952,B,0.539567330503891
T-FWD-560,698234041,Product-Name-930,Fx Forward,1,Broker-B,20210715,621882299,S,0.231252756288233
T-FWD-461,976144037,Product-Name-410,Fx Forward,0,Broker-A,20210715,902578943,S,0.825612412373308
T-FWD-70,891538275,Product-Name-507,Fx Forward,0,Broker-A,20210715,289348290,B,0.820012795365009
T-FWD-829,593710061,Product-Name-840,Fx Forward,1,Broker-B,20210715,573777936,B,0.30668754318002
T-BF-839,118862950,Product-Name-171,Bond Future,1,Broker-B,20210717,834762177,B,0.34435904930099
T-BF-956,325257963,Product-Name-199,Bond Future,1,Broker-B,20210717,564737210,B,0.656263365302557
T-BF-542,217715892,Product-Name-52,Bond Future,1,Broker-B,20210717,372247991,S,0.272415224320035
T-BF-9,73064354,Product-Name-914,Bond Future,1,Broker-B,20210717,824019542,S,0.511804549929087
T-BF-840,256093362,Product-Name-181,Bond Future,1,Broker-B,20210717,451892170,B,0.550035008990128
T-BF-790,701376461,Product-Name-59,Bond Future,1,Broker-B,20210717,226473326,B,0.203445846447146
T-IRS-244,90086623,Product-Name-30,Interest Rate Swap,2,Broker-C,20210719,220464083,S,0.263834424462359
T-IRS-703,894241275,Product-Name-50,Interest Rate Swap,2,Broker-C,20210719,681578335,B,0.738060176760494
T-IRS-459,990916195,Product-Name-875,Interest Rate Swap,2,Broker-C,20210719,418243199,S,0.656101117236152
T-OTH-889,500496299,Product-Name-710,Others,1,Broker-B,20210719,398631481,B,0.377766059754579
T-OTH-370,205441880,Product-Name-994,Others,1,Broker-B,20210719,212975282,S,0.445268329830678
T-OTH-263,934539697,Product-Name-162,Others,1,Broker-B,20210719,498037718,B,0.843446314097493
T-OTH-842,276938608,Product-Name-344,Others,1,Broker-B,20210719,8517522,B,0.622439792297326
